date,USD Curncy,KRW Curncy,MYR Curncy,CNY Curncy,THB Curncy,IDR Curncy,TWD Curncy,INR Curncy,JPY Curncy,AUD Curncy,GBP Curncy,EUR Curncy
1996-08-23,1.0,815.5,2.4935,8.3071,25.305,2343.0,27.487,35.73,108.13,0.7915,1.5566,1.3058
1996-08-26,1.0,815.1,2.4925,8.3071,25.285,2342.0,27.465,35.69,107.71,0.7912,1.5578,1.3058
1996-08-27,1.0,814.5,2.4935,8.3069,25.28,2341.0,27.46,35.73,107.71,0.7879,1.5541,1.3127
1996-08-28,1.0,815.5,2.4945,8.3066,25.29,2341.0,27.48,35.73,108.45,0.7918,1.5593,1.3137
1996-08-29,1.0,816.0,2.4942,8.3064,25.295,2343.0,27.477,35.73,108.38,0.792,1.5579,1.3101
1996-08-30,1.0,816.0,2.4935,8.3063,25.3,2342.0,27.465,35.66,108.9,0.7896,1.5647,1.3129
1996-09-02,1.0,819.45,2.4939,8.306,25.305,2343.0,27.505,35.74,109.16,0.7897,1.5605,1.3058
1996-09-03,1.0,816.1,2.4985,8.306,25.315,2343.0,27.496,35.74,109.26,0.7922,1.5665,1.3077
1996-09-04,1.0,815.9,2.497,8.3061,25.295,2344.0,27.49,35.7,108.83,0.7918,1.5672,1.3091
1996-09-05,1.0,815.7,2.4975,8.3059,25.335,2346.0,27.48,35.79,109.24,0.7947,1.566,1.3077
1996-09-06,1.0,814.9,2.4985,8.3057,25.345,2347.0,27.49,35.78,109.23,0.7967,1.5595,1.3055
1996-09-09,1.0,815.4,2.5027,8.3055,25.355,2348.0,27.483,35.78,109.25,0.799,1.5573,1.3036
1996-09-10,1.0,816.1,2.5032,8.3054,25.365,2349.0,27.486,35.75,109.73,0.7998,1.5566,1.2905
1996-09-11,1.0,816.8,2.5005,8.3053,25.36,2329.0,27.491,35.75,110.26,0.7985,1.5546,1.2887
1996-09-12,1.0,817.9,2.5,8.3052,25.375,2327.0,27.485,35.75,110.18,0.7974,1.5558,1.2867
1996-09-13,1.0,819.1,2.4985,8.305,25.38,2323.0,27.489,35.75,110.45,0.7931,1.5542,1.286
1996-09-16,1.0,823.7,2.4972,8.3046,25.41,2322.0,27.495,35.75,110.19,0.7888,1.5577,1.2895
1996-09-17,1.0,824.0,2.4963,8.3043,25.395,2322.0,27.49,35.755,110.28,0.7907,1.5551,1.2867
1996-09-18,1.0,825.3,2.4968,8.3041,25.355,2319.0,27.497,35.745,109.17,0.7885,1.5607,1.2903
1996-09-19,1.0,825.2,2.4982,8.3036,25.365,2319.0,27.492,35.745,109.44,0.7906,1.5535,1.2863
1996-09-20,1.0,822.5,2.5007,8.303,25.385,2319.0,27.495,35.68,110.01,0.7918,1.5556,1.287
1996-09-23,1.0,819.4,2.5013,8.3024,25.375,2319.0,27.489,35.795,109.97,0.7923,1.5563,1.2887
1996-09-24,1.0,818.0,2.5002,8.3022,25.375,2318.0,27.482,35.84,109.22,0.787,1.5651,1.2888
1996-09-25,1.0,817.4,2.5035,8.3025,25.36,2320.0,27.47,35.84,110.39,0.7908,1.5612,1.292
1996-09-26,1.0,817.4,2.5095,8.3021,25.405,2319.0,27.466,35.76,110.68,0.7923,1.5612,1.283
1996-09-27,1.0,817.4,2.508,8.3017,25.405,2319.0,27.466,35.76,110.86,0.7914,1.5633,1.2812
1996-09-30,1.0,820.8,2.5062,8.3017,25.425,2322.0,27.482,35.77,111.39,0.7914,1.5653,1.2804
1996-10-01,1.0,819.8,2.5033,8.3017,25.415,2327.0,27.473,35.73,111.43,0.7918,1.5643,1.2799
1996-10-02,1.0,818.6,2.5015,8.3017,25.435,2323.0,27.483,35.64,111.88,0.7947,1.5656,1.2799
1996-10-03,1.0,818.6,2.5025,8.3015,25.435,2323.0,27.485,35.81,111.43,0.7908,1.5654,1.2773
1996-10-04,1.0,819.8,2.5,8.3007,25.435,2323.0,27.481,35.63,111.86,0.7888,1.5652,1.2773
1996-10-07,1.0,822.7,2.5002,8.3007,25.45,2322.0,27.481,35.62,111.13,0.7878,1.5633,1.2778
1996-10-08,1.0,824.4,2.5027,8.3005,25.43,2321.0,27.481,35.65,111.69,0.7909,1.5626,1.2803
1996-10-09,1.0,824.9,2.5038,8.3005,25.446,2320.0,27.485,35.7,111.58,0.7908,1.5653,1.2785
1996-10-10,1.0,824.9,2.5055,8.2999,25.445,2321.0,27.485,35.65,111.18,0.7898,1.5665,1.2771
1996-10-11,1.0,824.7,2.5053,8.2993,25.45,2321.0,27.483,35.65,111.57,0.7909,1.5758,1.2762
1996-10-14,1.0,829.65,2.5045,8.299,25.46,2321.0,27.484,35.81,111.67,0.7919,1.5809,1.2771
1996-10-15,1.0,829.15,2.5068,8.2971,25.475,2322.0,27.489,35.81,112.27,0.7901,1.588,1.2692
1996-10-16,1.0,827.7,2.5052,8.2975,25.48,2322.0,27.494,35.65,112.28,0.7918,1.5834,1.27
1996-10-17,1.0,826.5,2.5055,8.297,25.475,2323.0,27.489,35.81,112.23,0.7938,1.5869,1.2657
1996-10-18,1.0,827.25,2.5063,8.298,25.495,2324.0,27.492,35.65,112.48,0.7952,1.5903,1.267
1996-10-21,1.0,828.2,2.5075,8.3001,25.485,2324.0,27.5,35.68,112.73,0.7968,1.5924,1.2716
1996-10-22,1.0,827.6,2.5035,8.3,25.465,2325.0,27.55,35.8,112.37,0.7948,1.5995,1.2726
1996-10-23,1.0,826.85,2.5055,8.3,25.475,2324.0,27.58,35.7,112.93,0.7941,1.5968,1.2811
1996-10-24,1.0,827.95,2.504,8.3015,25.485,2324.0,27.559,35.6,112.86,0.7922,1.5946,1.2819
1996-10-25,1.0,828.95,2.5052,8.301,25.5,2327.0,27.59,35.6,113.36,0.7913,1.6009,1.2821
1996-10-28,1.0,831.95,2.5123,8.301,25.515,2328.0,27.573,35.6,114.28,0.7923,1.6131,1.2849
1996-10-29,1.0,832.85,2.5158,8.3006,25.52,2328.0,27.545,35.6,114.27,0.7913,1.6106,1.2923
1996-10-30,1.0,830.45,2.5273,8.3005,25.507,2328.0,27.538,35.6,114.13,0.792,1.6325,1.2947
1996-10-31,1.0,827.25,2.527,8.2999,25.51,2329.0,27.531,35.65,114.07,0.7917,1.6271,1.2907
1996-11-01,1.0,824.5,2.5278,8.2985,25.513,2329.0,27.509,35.66,113.35,0.7885,1.637,1.287
1996-11-04,1.0,825.4,2.5251,8.2979,25.493,2330.0,27.501,35.74,113.82,0.7884,1.6442,1.2898
1996-11-05,1.0,825.95,2.525,8.2979,25.52,2331.0,27.501,35.74,114.26,0.7868,1.6468,1.287
1996-11-06,1.0,830.95,2.5165,8.298,25.505,2331.0,27.523,35.74,113.88,0.7914,1.6419,1.2873
1996-11-07,1.0,826.65,2.5201,8.2974,25.46,2333.0,27.49,35.74,112.13,0.7847,1.6487,1.2942
1996-11-08,1.0,829.55,2.518,8.297,25.478,2334.0,27.492,35.74,111.77,0.7874,1.6492,1.295
1996-11-11,1.0,826.2,2.5189,8.2966,25.42,2334.0,27.49,35.74,111.08,0.7878,1.6509,1.3006
1996-11-12,1.0,824.9,2.5225,8.2967,25.438,2336.0,27.49,35.7,111.52,0.788,1.6465,1.3007
1996-11-13,1.0,825.2,2.5243,8.2981,25.448,2334.0,27.495,35.7,111.84,0.7888,1.6606,1.295
1996-11-14,1.0,826.2,2.525,8.2994,25.45,2335.0,27.497,35.72,111.6,0.7909,1.6647,1.2933
1996-11-15,1.0,825.8,2.5233,8.3,25.415,2336.0,27.489,35.74,111.1,0.7904,1.6637,1.2938
1996-11-18,1.0,824.6,2.516,8.3002,25.429,2336.0,27.493,35.74,111.45,0.7932,1.6709,1.2992
1996-11-19,1.0,824.1,2.5222,8.3002,25.424,2338.0,27.497,35.74,111.64,0.7948,1.6759,1.2982
1996-11-20,1.0,824.7,2.52,8.3001,25.415,2339.0,27.493,35.74,111.5,0.8027,1.6806,1.3041
1996-11-21,1.0,825.6,2.5188,8.3011,25.425,2340.0,27.493,35.74,111.24,0.8115,1.6883,1.3023
1996-11-22,1.0,826.5,2.5185,8.3017,25.415,2343.0,27.494,35.74,111.5,0.8144,1.6794,1.2996
1996-11-25,1.0,825.2,2.5163,8.3017,25.465,2346.0,27.49,35.65,112.58,0.8093,1.6715,1.2873
1996-11-26,1.0,825.2,2.5238,8.3012,25.473,2345.0,27.487,35.77,112.45,0.8113,1.6726,1.2793
1996-11-27,1.0,825.7,2.527,8.301,25.495,2344.0,27.487,35.75,113.2,0.8108,1.6786,1.2812
1996-11-28,1.0,828.55,2.5263,8.3007,25.525,2344.0,27.489,35.75,113.69,0.8108,1.6805,1.277
1996-11-29,1.0,825.5,2.5275,8.3012,25.52,2344.0,27.487,35.74,113.85,0.8161,1.6821,1.2721
1996-12-02,1.0,825.4,2.5268,8.3012,25.571,2345.0,27.483,35.8,114.57,0.8163,1.6816,1.2689
1996-12-03,1.0,826.2,2.5253,8.3011,25.57,2345.0,27.494,35.73,113.35,0.8048,1.6445,1.2506
1996-12-04,1.0,827.9,2.5213,8.3013,25.567,2347.0,27.486,35.8,113.02,0.7999,1.6447,1.2535
1996-12-05,1.0,827.4,2.5205,8.3013,25.54,2349.0,27.49,35.8,112.25,0.7983,1.6349,1.259
1996-12-06,1.0,826.7,2.5205,8.3002,25.535,2352.0,27.489,35.6,112.98,0.7973,1.6468,1.2705
1996-12-09,1.0,827.7,2.5228,8.2996,25.575,2353.0,27.491,35.8,113.48,0.8028,1.6475,1.2582
1996-12-10,1.0,830.0,2.5235,8.2994,25.57,2352.0,27.494,35.86,113.34,0.8021,1.6537,1.2598
1996-12-11,1.0,831.7,2.5215,8.2992,25.545,2352.0,27.492,35.8,112.78,0.7914,1.6536,1.2694
1996-12-12,1.0,836.0,2.523,8.2995,25.55,2353.0,27.492,35.85,113.15,0.7925,1.6565,1.267
1996-12-13,1.0,839.4,2.5233,8.2995,25.565,2353.0,27.493,35.87,113.9,0.7918,1.6557,1.266
1996-12-16,1.0,839.6,2.5257,8.2986,25.595,2354.0,27.493,35.87,113.82,0.7919,1.6678,1.2609
1996-12-17,1.0,840.7,2.525,8.2983,25.593,2354.0,27.493,35.85,113.85,0.7963,1.6717,1.267
1996-12-18,1.0,839.8,2.5245,8.2978,25.585,2354.0,27.493,35.8,113.59,0.7909,1.6747,1.2599
1996-12-19,1.0,840.4,2.5242,8.2975,25.595,2356.0,27.497,35.85,114.1,0.7944,1.6656,1.2558
1996-12-20,1.0,840.5,2.5255,8.297,25.61,2360.0,27.505,35.85,114.3,0.7956,1.6725,1.2606
1996-12-23,1.0,840.8,2.5277,8.2977,25.6,2362.0,27.495,35.85,114.09,0.7989,1.6769,1.2609
1996-12-24,1.0,841.0,2.528,8.2983,25.595,2360.0,27.497,35.85,114.5,0.7963,1.6737,1.2593
1996-12-25,1.0,841.0,2.528,8.2979,25.595,2360.0,27.504,35.85,114.69,0.7943,1.6745,1.2593
1996-12-26,1.0,841.4,2.5285,8.2977,25.61,2362.0,27.497,35.81,114.85,0.7956,1.675,1.2593
1996-12-27,1.0,840.6,2.5288,8.2982,25.62,2362.0,27.498,35.85,115.3,0.7951,1.692,1.2598
1996-12-30,1.0,840.4,2.5282,8.2982,25.64,2363.0,27.496,35.85,116.21,0.7961,1.691,1.259
1996-12-31,1.0,840.9,2.525,8.2984,25.655,2363.0,27.488,35.85,115.7,0.7942,1.714,1.2716
1997-01-01,1.0,840.9,2.526,8.2982,25.63,2362.0,27.488,35.85,115.89,0.7946,1.7115,1.2716
1997-01-02,1.0,840.9,2.5245,8.2983,25.625,2362.0,27.488,35.9,115.68,0.7911,1.6939,1.2713
1997-01-03,1.0,841.3,2.5223,8.2983,25.615,2362.0,27.488,35.85,116.44,0.7905,1.6873,1.2577
1997-01-06,1.0,839.4,2.4978,8.2998,25.63,2362.0,27.487,35.88,115.75,0.7894,1.6964,1.2516
1997-01-07,1.0,841.4,2.4991,8.2976,25.606,2363.0,27.476,35.88,115.25,0.7904,1.6946,1.2547
1997-01-08,1.0,841.3,2.4892,8.2972,25.625,2363.0,27.485,35.9,115.85,0.78,1.688,1.247
1997-01-09,1.0,841.5,2.4825,8.2968,25.63,2362.0,27.488,35.85,116.37,0.7808,1.6998,1.2447
1997-01-10,1.0,843.4,2.4805,8.2967,25.615,2363.0,27.487,35.87,116.16,0.7823,1.68,1.2396
1997-01-13,1.0,843.5,2.4716,8.2966,25.647,2369.0,27.466,35.875,116.48,0.7778,1.6751,1.2367
1997-01-14,1.0,844.2,2.481,8.2963,25.65,2378.0,27.443,35.85,117.18,0.7802,1.6705,1.2323
1997-01-15,1.0,845.0,2.4715,8.2962,25.668,2376.0,27.365,35.85,116.73,0.7751,1.6835,1.2356
1997-01-16,1.0,848.85,2.484,8.2958,25.708,2374.0,27.438,35.875,116.58,0.7799,1.6796,1.2334
1997-01-17,1.0,845.7,2.4832,8.2958,25.685,2372.0,27.32,35.9,117.39,0.7809,1.6674,1.2192
1997-01-20,1.0,849.65,2.4823,8.296,25.715,2371.0,27.42,35.875,117.97,0.7769,1.6664,1.2107
1997-01-21,1.0,846.3,2.4845,8.2955,25.735,2371.0,27.422,35.875,117.99,0.7777,1.6644,1.2092
1997-01-22,1.0,848.7,2.488,8.2954,25.783,2371.0,27.461,35.875,118.92,0.7756,1.637,1.197
1997-01-23,1.0,850.2,2.4885,8.2954,25.825,2373.0,27.42,35.875,119.13,0.7723,1.6321,1.1969
1997-01-24,1.0,850.7,2.489,8.2951,25.8,2374.0,27.42,35.875,118.9,0.7727,1.6288,1.2057
1997-01-27,1.0,850.7,2.4915,8.2948,25.81,2372.0,27.429,35.85,119.58,0.7725,1.623,1.198
1997-01-28,1.0,858.35,2.4948,8.2944,25.86,2371.0,27.441,35.86,121.03,0.7695,1.6175,1.1878
1997-01-29,1.0,854.1,2.4971,8.2944,25.895,2372.0,27.43,35.852,122.07,0.7703,1.6175,1.1926
1997-01-30,1.0,856.2,2.4863,8.2938,25.97,2374.0,27.41,35.9,121.86,0.7654,1.614,1.1955
1997-01-31,1.0,864.95,2.4855,8.2928,25.9,2375.0,27.435,35.9,121.3,0.7624,1.6024,1.1966
1997-02-03,1.0,861.1,2.496,8.2931,25.897,2374.0,27.425,35.88,121.7,0.7655,1.6202,1.1906
1997-02-04,1.0,863.4,2.4953,8.2927,25.905,2374.0,27.425,35.85,122.48,0.7638,1.6206,1.1922
1997-02-05,1.0,865.2,2.4924,8.2925,25.935,2374.0,27.443,35.851,123.54,0.7638,1.6445,1.1877
1997-02-06,1.0,866.5,2.493,8.2918,25.985,2376.0,27.425,35.9075,123.89,0.7645,1.636,1.1871
1997-02-07,1.0,866.5,2.492,8.2918,26.0,2376.0,27.443,35.9075,123.2,0.7613,1.628,1.1725
1997-02-10,1.0,864.4,2.488,8.2916,25.947,2379.0,27.443,35.85,122.85,0.7575,1.6408,1.1829
1997-02-11,1.0,864.4,2.4885,8.2916,25.93,2376.0,27.5,35.9075,123.47,0.7581,1.6366,1.1727
1997-02-12,1.0,869.25,2.4895,8.2916,25.99,2377.0,27.557,35.86,124.3,0.7608,1.6318,1.1646
1997-02-13,1.0,865.3,2.4866,8.2922,26.01,2379.0,27.53,35.9075,124.25,0.7657,1.6228,1.1612
1997-02-14,1.0,874.95,2.484,8.2922,26.115,2382.0,27.534,35.9075,124.28,0.7653,1.6232,1.161
1997-02-17,1.0,879.95,2.4878,8.2926,26.055,2384.0,27.585,35.9075,124.55,0.766,1.6152,1.1523
1997-02-18,1.0,875.3,2.488,8.2921,26.025,2387.0,27.593,35.9075,124.04,0.7646,1.6075,1.1565
1997-02-19,1.0,875.2,2.4875,8.2945,26.0,2389.0,27.583,35.86,124.55,0.7679,1.6171,1.1539
1997-02-20,1.0,875.2,2.4858,8.2939,25.97,2389.0,27.625,35.85,122.51,0.7734,1.6136,1.1584
1997-02-21,1.0,852.1,2.4763,8.2941,25.94,2387.0,27.566,35.9,122.96,0.7776,1.6188,1.1627
1997-02-24,1.0,864.85,2.4781,8.2945,25.905,2391.0,27.55,35.91,122.24,0.7775,1.6345,1.1718
1997-02-25,1.0,861.0,2.4805,8.294,25.875,2388.0,27.507,35.85,121.55,0.7751,1.6355,1.167
1997-02-26,1.0,859.0,2.4815,8.2946,25.855,2390.0,27.492,35.9,122.18,0.7754,1.6336,1.1582
1997-02-27,1.0,864.4,2.4837,8.296,25.89,2392.0,27.515,35.9,120.68,0.7758,1.6258,1.1574
1997-02-28,1.0,860.5,2.4815,8.2954,25.903,2398.0,27.485,35.88,120.38,0.7785,1.6286,1.1573
1997-03-03,1.0,863.35,2.4806,8.296,25.92,2396.0,27.538,35.85,121.27,0.7883,1.6166,1.1534
1997-03-04,1.0,860.2,2.473,8.295,25.935,2394.0,27.525,35.9,122.15,0.7887,1.6145,1.1436
1997-03-05,1.0,868.05,2.4735,8.295,25.945,2392.0,27.52,35.9,121.23,0.7841,1.6145,1.1422
1997-03-06,1.0,864.1,2.4755,8.2962,25.95,2395.0,27.522,35.9,121.05,0.787,1.6157,1.1386
1997-03-07,1.0,869.65,2.4816,8.2957,25.943,2395.0,27.507,35.9,121.95,0.7865,1.6032,1.1386
1997-03-10,1.0,875.0,2.4773,8.2953,25.935,2396.0,27.53,35.9,121.65,0.7884,1.6046,1.1481
1997-03-11,1.0,871.2,2.4725,8.2952,25.945,2396.0,27.521,35.9,121.86,0.7933,1.6077,1.1469
1997-03-12,1.0,874.2,2.4745,8.2953,25.94,2399.0,27.525,35.9,122.25,0.7948,1.5988,1.1486
1997-03-13,1.0,874.3,2.4765,8.2958,25.955,2399.0,27.521,35.85,123.48,0.7931,1.5953,1.1492
1997-03-14,1.0,874.3,2.4772,8.2956,25.969,2402.0,27.511,35.9,123.53,0.7983,1.6011,1.1501
1997-03-17,1.0,879.95,2.4776,8.2958,25.94,2403.0,27.512,35.9,123.8,0.7924,1.5885,1.1551
1997-03-18,1.0,883.1,2.4727,8.2958,25.925,2406.0,27.519,35.825,122.51,0.7885,1.5899,1.1625
1997-03-19,1.0,884.55,2.473,8.2959,25.94,2405.0,27.513,35.86,122.73,0.7873,1.5978,1.1612
1997-03-20,1.0,884.0,2.477,8.2959,25.97,2406.0,27.51,35.9,123.73,0.7859,1.5925,1.1574
1997-03-21,1.0,884.85,2.4783,8.2956,25.969,2406.0,27.528,35.9,122.65,0.7868,1.6043,1.1601
1997-03-24,1.0,887.8,2.4775,8.2956,25.955,2404.0,27.545,35.9,123.01,0.7895,1.6195,1.157
1997-03-25,1.0,888.75,2.4788,8.2968,25.985,2397.0,27.556,35.91,123.65,0.7828,1.6186,1.1551
1997-03-26,1.0,885.2,2.483,8.296,26.011,2402.0,27.562,35.91,124.05,0.7852,1.6296,1.1555
1997-03-27,1.0,894.15,2.4815,8.2964,26.005,2401.0,27.54,35.89,123.68,0.785,1.6335,1.1654
1997-03-28,1.0,899.0,2.471,8.2963,25.997,2402.0,27.549,35.91,123.94,0.7834,1.6317,1.1654
1997-03-31,1.0,893.6,2.479,8.2955,25.97,2402.0,27.538,35.88,123.8,0.7857,1.6374,1.1654
1997-04-01,1.0,893.6,2.4757,8.2955,25.905,2400.0,27.538,35.88,121.93,0.7862,1.6488,1.1708
1997-04-02,1.0,892.7,2.4815,8.2963,25.96,2404.0,27.531,35.87,122.9,0.7841,1.6423,1.1708
1997-04-03,1.0,892.5,2.4841,8.2963,25.935,2406.0,27.546,35.945,122.63,0.7784,1.6451,1.1726
1997-04-04,1.0,892.65,2.4868,8.2968,25.976,2406.0,27.537,35.91,124.29,0.7758,1.6346,1.1677
1997-04-07,1.0,891.9,2.498,8.2963,26.06,2405.0,27.545,35.91,125.72,0.7758,1.6269,1.1457
1997-04-08,1.0,894.05,2.5055,8.2966,26.08,2406.0,27.582,35.845,126.35,0.7807,1.6258,1.145
1997-04-09,1.0,894.15,2.505,8.2965,26.11,2405.0,27.579,35.88,126.86,0.7852,1.6195,1.1392
1997-04-10,1.0,890.7,2.505,8.2965,26.08,2407.0,27.579,35.85,125.71,0.7853,1.6238,1.141
1997-04-11,1.0,893.0,2.5055,8.2969,26.071,2406.0,27.563,35.9,125.88,0.787,1.6277,1.1371
1997-04-14,1.0,887.3,2.5095,8.2964,26.09,2404.0,27.577,35.85,126.57,0.7783,1.62,1.1378
1997-04-15,1.0,890.9,2.5126,8.2959,26.085,2406.0,27.6,35.87,126.05,0.7733,1.6286,1.1308
1997-04-16,1.0,891.9,2.5115,8.2956,26.08,2408.0,27.592,35.8,125.88,0.7734,1.6249,1.134
1997-04-17,1.0,890.8,2.5135,8.2951,26.07,2410.0,27.648,35.87,125.95,0.7758,1.6304,1.1357
1997-04-18,1.0,889.9,2.5126,8.2951,26.072,2410.0,27.625,35.87,125.85,0.7733,1.6332,1.141
1997-04-21,1.0,890.2,2.5045,8.2948,26.055,2415.0,27.61,35.75,125.39,0.7772,1.636,1.1485
1997-04-22,1.0,889.6,2.4997,8.2949,26.075,2419.0,27.621,35.85,126.33,0.7768,1.6332,1.1425
1997-04-23,1.0,888.6,2.498,8.2946,26.065,2419.0,27.632,35.72,126.08,0.7769,1.6238,1.1417
1997-04-24,1.0,889.1,2.507,8.2948,26.065,2432.0,27.626,35.85,126.18,0.7771,1.6261,1.1392
1997-04-25,1.0,892.45,2.5084,8.2944,26.081,2438.0,27.626,35.76,126.46,0.7777,1.6216,1.134
1997-04-28,1.0,889.1,2.5115,8.2949,26.125,2427.0,27.655,35.75,126.87,0.7802,1.6239,1.1325
1997-04-29,1.0,893.0,2.5115,8.2938,26.125,2426.0,27.665,35.75,126.85,0.7822,1.6315,1.1348
1997-04-30,1.0,891.95,2.511,8.2945,26.12,2430.0,27.657,35.76,127.1,0.7806,1.6236,1.1303
1997-05-01,1.0,891.95,2.508,8.2945,26.112,2432.0,27.651,35.75,126.55,0.7844,1.6288,1.1379
1997-05-02,1.0,893.15,2.508,8.2945,26.108,2433.0,27.662,35.75,126.7,0.7832,1.6217,1.1319
1997-05-05,1.0,888.4,2.507,8.2947,26.1,2426.0,27.669,35.77,126.68,0.7804,1.6235,1.1319
1997-05-06,1.0,888.4,2.5068,8.2943,26.08,2425.0,27.708,35.83,125.43,0.7766,1.6339,1.1352
1997-05-07,1.0,890.5,2.5115,8.2938,26.084,2429.0,27.711,35.84,125.16,0.7776,1.615,1.1379
1997-05-08,1.0,891.7,2.5065,8.2938,26.068,2428.0,27.68,35.84,123.66,0.7805,1.6187,1.1453
1997-05-09,1.0,893.15,2.506,8.2931,26.017,2429.0,27.685,35.88,120.05,0.778,1.623,1.1546
1997-05-12,1.0,888.7,2.512,8.293,25.93,2428.0,27.645,35.83,119.35,0.7788,1.6236,1.15
1997-05-13,1.0,893.0,2.5172,8.2932,25.93,2428.0,27.75,35.85,118.46,0.7761,1.6315,1.1529
1997-05-14,1.0,887.1,2.5218,8.2925,25.905,2438.0,27.765,35.85,117.15,0.7756,1.6463,1.1517
1997-05-15,1.0,889.6,2.4905,8.2921,25.4,2447.0,27.742,35.81,115.89,0.7769,1.6429,1.1526
1997-05-16,1.0,887.7,2.4836,8.2918,25.79,2436.0,27.726,35.87,115.6,0.7768,1.6358,1.1557
1997-05-19,1.0,888.7,2.496,8.2923,25.4,2443.0,27.73,35.85,115.63,0.7742,1.6401,1.148
1997-05-20,1.0,887.8,2.4965,8.2917,25.2,2443.0,27.74,35.8,112.58,0.774,1.6553,1.1555
1997-05-21,1.0,887.1,2.5008,8.2924,25.25,2443.0,27.789,35.79,114.28,0.7867,1.6479,1.1555
1997-05-22,1.0,891.35,2.5035,8.2923,25.65,2445.0,27.76,35.795,116.11,0.7791,1.6243,1.1565
1997-05-23,1.0,890.5,2.503,8.2923,25.525,2443.0,27.809,35.775,115.65,0.767,1.6345,1.1581
1997-05-26,1.0,891.75,2.5019,8.293,25.755,2441.0,27.819,35.785,116.26,0.7673,1.6401,1.1581
1997-05-27,1.0,887.8,2.5185,8.2916,25.775,2441.0,27.825,35.83,116.68,0.7648,1.6325,1.1502
1997-05-28,1.0,889.5,2.5125,8.2924,25.775,2440.0,27.79,35.85,115.73,0.7652,1.64,1.1515
1997-05-29,1.0,890.0,2.5113,8.2924,25.575,2439.0,27.869,35.75,116.28,0.7663,1.6395,1.1521
1997-05-30,1.0,888.3,2.5128,8.2921,25.02,2435.0,27.863,35.78,116.33,0.7602,1.6387,1.1465
1997-06-02,1.0,888.3,2.515,8.2914,24.85,2430.0,27.862,35.85,116.63,0.7568,1.6365,1.1342
1997-06-03,1.0,888.5,2.5175,8.2919,24.87,2429.0,27.873,35.85,116.03,0.7613,1.6343,1.1343
1997-06-04,1.0,887.5,2.5162,8.2915,24.52,2428.0,27.885,35.77,116.38,0.758,1.6338,1.1328
1997-06-05,1.0,887.5,2.516,8.2941,24.0,2432.0,27.84,35.755,115.63,0.7615,1.6336,1.1326
1997-06-06,1.0,887.5,2.5112,8.2932,24.0,2430.0,27.87,35.775,114.3,0.762,1.6317,1.1317
1997-06-09,1.0,887.5,2.5098,8.292,24.38,2429.0,27.87,35.77,113.0,0.7616,1.6395,1.1446
1997-06-10,1.0,888.5,2.5151,8.2925,24.01,2430.0,27.85,35.82,112.28,0.761,1.637,1.1388
1997-06-11,1.0,887.6,2.5145,8.2923,23.75,2428.0,27.86,35.795,111.26,0.756,1.6368,1.1409
1997-06-12,1.0,887.1,2.5101,8.2935,23.81,2428.0,27.86,35.83,114.33,0.7513,1.6335,1.1361
1997-06-13,1.0,887.4,2.5137,8.2932,24.4,2428.0,27.882,35.88,114.87,0.7507,1.635,1.1271
1997-06-16,1.0,886.2,2.5165,8.2931,23.95,2428.0,27.882,35.8,113.21,0.7487,1.638,1.1329
1997-06-17,1.0,885.0,2.511,8.2928,23.15,2429.0,27.91,35.815,113.35,0.7517,1.6399,1.1307
1997-06-18,1.0,888.45,2.5172,8.2925,24.5,2429.0,27.905,35.775,113.53,0.7485,1.6392,1.135
1997-06-19,1.0,885.0,2.5155,8.2914,25.11,2431.0,27.82,35.85,114.23,0.7475,1.6479,1.1361
1997-06-20,1.0,884.9,2.5153,8.2915,25.6,2431.0,27.913,35.87,114.78,0.7513,1.6563,1.1316
1997-06-23,1.0,884.9,2.52,8.2916,24.85,2431.0,27.892,35.85,114.78,0.7534,1.6693,1.1379
1997-06-24,1.0,877.9,2.521,8.2914,25.06,2432.0,27.81,35.865,114.83,0.7498,1.6696,1.1369
1997-06-25,1.0,884.2,2.522,8.291,25.27,2431.0,27.854,35.8,113.8,0.7504,1.6635,1.1377
1997-06-26,1.0,884.2,2.5218,8.291,25.3,2431.0,27.84,35.8,113.18,0.7502,1.6667,1.1339
1997-06-27,1.0,884.8,2.5235,8.2909,25.3,2431.0,27.812,35.8,114.59,0.7449,1.664,1.1289
1997-06-30,1.0,884.8,2.5249,8.2908,24.7,2432.0,27.8,35.8,114.58,0.754,1.6656,1.1255
1997-07-01,1.0,887.85,2.5252,8.291,24.4,2432.0,27.816,35.885,114.92,0.7514,1.6585,1.1277
1997-07-02,1.0,884.6,2.5248,8.291,29.15,2435.0,27.822,35.78,114.43,0.7523,1.6764,1.1206
1997-07-03,1.0,883.9,2.5192,8.2914,28.1,2433.0,27.85,35.77,113.64,0.7521,1.691,1.1221
1997-07-04,1.0,887.25,2.5248,8.2915,29.0,2430.0,27.85,35.8,113.53,0.7487,1.6873,1.1182
1997-07-07,1.0,883.0,2.5257,8.2918,28.63,2433.0,27.88,35.78,112.78,0.7446,1.6891,1.1242
1997-07-08,1.0,887.75,2.5048,8.2919,28.81,2433.0,27.921,35.84,113.27,0.7463,1.6864,1.1163
1997-07-09,1.0,884.2,2.5035,8.292,28.97,2434.0,27.926,35.76,112.76,0.7444,1.6865,1.113
1997-07-10,1.0,889.15,2.49,8.2913,29.0,2434.0,27.855,35.81,113.12,0.7422,1.6877,1.1192
